wav,dataset,speaker,label,start_sec,end_sec,duration_sec,rms_mean,rms_std,zcr_mean,spec_cent_mean,f0_mean,f0_median,f0_std,f0_min,f0_max,voiced_ratio
data/processed/audio/crema-d/1032/neutral/1032_TIE_NEU_XX_16k_mono_trim_norm.wav,crema-d,1032,neutral,0.0,2.5,2.5,0.060241736471652985,0.0609152726829052,0.0540044256981383,1093.259747115998,104.95269535268054,102.93022366434921,7.120393047406208,92.23161935859392,114.20823393107715,0.30319148302078247
data/processed/audio/crema-d/1032/neutral/1032_TSI_NEU_XX_16k_mono_trim_norm.wav,crema-d,1032,neutral,0.0,1.41,1.41,0.046679556369781494,0.07695529609918594,0.08546220495345745,1059.1249522780236,157.35770946421405,170.13343219017113,35.51205653533854,101.74796921026864,192.07458901020084,0.21276596188545227
data/processed/audio/crema-d/1032/neutral/1032_WSI_NEU_XX_16k_mono_trim_norm.wav,crema-d,1032,neutral,0.0,1.57,1.57,0.05091598257422447,0.06476917862892151,0.0382313829787234,680.3312260388193,124.81588939983853,115.20255259346538,21.43616967588286,94.93421209505193,163.39154532410998,0.3617021143436432
data/processed/audio/crema-d/1032/sad/1032_DFA_SAD_XX_16k_mono_trim_norm.wav,crema-d,1032,sad,0.0,2.02,2.02,0.03664981201291084,0.052411455661058426,0.04333755817819149,921.4852520652381,137.58915381700382,124.18629913681318,30.665164429025143,111.59971426302234,210.67220719096719,0.39361703395843506
data/processed/audio/crema-d/1032/sad/1032_IEO_SAD_HI_16k_mono_trim_norm.wav,crema-d,1032,sad,0.0,1.95,1.95,0.05835869908332825,0.07239269465208054,0.05064879072473404,984.8649299600801,0.0,0.0,0.0,0.0,0.0,0.0
data/processed/audio/crema-d/1032/sad/1032_IEO_SAD_LO_16k_mono_trim_norm.wav,crema-d,1032,sad,0.0,2.0,2.0,0.06580905616283417,0.06024438887834549,0.04142339178856383,926.9183770250179,58.140754461704255,58.10227934789198,0.36914215042569115,57.434917749851756,58.77739531418044,0.04787234216928482
data/processed/audio/crema-d/1032/sad/1032_IEO_SAD_MD_16k_mono_trim_norm.wav,crema-d,1032,sad,0.0,1.97,1.97,0.06533051282167435,0.07277214527130127,0.03504976313164894,911.0921304643185,0.0,0.0,0.0,0.0,0.0,0.0
data/processed/audio/crema-d/1032/sad/1032_IOM_SAD_XX_16k_mono_trim_norm.wav,crema-d,1032,sad,0.0,2.24,2.24,0.07581723481416702,0.08721547573804855,0.04057409408244681,962.0839514709028,104.22887070989269,103.52649238413775,7.80534613861618,90.12504626108301,116.87772485612456,0.5053191781044006
data/processed/audio/crema-d/1032/sad/1032_ITH_SAD_XX_16k_mono_trim_norm.wav,crema-d,1032,sad,0.0,1.5,1.5,0.04819028452038765,0.06064135581254959,0.0328109416555851,623.4018826520858,140.45617765020663,131.9507910772894,22.485211127162163,122.40535433046553,204.67477839935495,0.2978723347187042
data/processed/audio/crema-d/1032/sad/1032_ITS_SAD_XX_16k_mono_trim_norm.wav,crema-d,1032,sad,0.0,2.4,2.4,0.08276078850030899,0.07551035284996033,0.06489725315824468,1182.536186205662,112.69531342112317,110.95694720678449,8.495348128357437,98.2820598545251,136.60402567543954,0.542553186416626
data/processed/audio/crema-d/1032/sad/1032_IWL_SAD_XX_16k_mono_trim_norm.wav,crema-d,1032,sad,0.0,1.66,1.66,0.04248329624533653,0.05330292135477066,0.039033930352393616,627.4747457309047,102.7737696017103,104.12621525348065,4.557811311161034,96.03729450510042,112.89644048061314,0.40425533056259155
data/processed/audio/crema-d/1032/sad/1032_IWW_SAD_XX_16k_mono_trim_norm.wav,crema-d,1032,sad,0.0,2.64,2.64,0.09983338415622711,0.06488904356956482,0.05518617021276596,1197.347916693971,100.27382639599847,94.93421209505193,10.397280111226577,87.05505632961241,122.40535433046553,0.36702126264572144
data/processed/audio/crema-d/1032/sad/1032_MTI_SAD_XX_16k_mono_trim_norm.wav,crema-d,1032,sad,0.0,3.0,3.0,0.09549202024936676,0.06490311771631241,0.0533187541555851,1175.4782850559532,101.60677654360065,100.87061906848879,8.63747664514251,91.17224885582168,115.5352696872273,0.2978723347187042
data/processed/audio/crema-d/1032/sad/1032_TAI_SAD_XX_16k_mono_trim_norm.wav,crema-d,1032,sad,0.0,2.8,2.8,0.08310185372829437,0.06171710789203644,0.05945603390957447,1304.8670567326756,104.89705582682947,102.93022366434921,8.231907971221917,92.23161935859392,116.20455869578394,0.32446807622909546
data/processed/audio/crema-d/1032/sad/1032_TIE_SAD_XX_16k_mono_trim_norm.wav,crema-d,1032,sad,0.0,2.72,2.72,0.04935401678085327,0.05263780429959297,0.07045015375664894,1364.362283853171,0.0,0.0,0.0,0.0,0.0,0.0
data/processed/audio/crema-d/1032/sad/1032_TSI_SAD_XX_16k_mono_trim_norm.wav,crema-d,1032,sad,0.0,2.43,2.43,0.05889023095369339,0.05628269538283348,0.09661995096409574,1481.4097503526618,0.0,0.0,0.0,0.0,0.0,0.0
data/processed/audio/crema-d/1032/sad/1032_WSI_SAD_XX_16k_mono_trim_norm.wav,crema-d,1032,sad,0.0,2.74,2.74,0.11911547183990479,0.07872849702835083,0.06558552194148937,1370.5342431496547,179.46628071971622,181.81938419863272,15.881993735564317,156.0130452026747,213.12010032569688,0.42553192377090454
data/processed/audio/crema-d/1033/angry/1033_DFA_ANG_XX_16k_mono_trim_norm.wav,crema-d,1033,angry,0.0,0.9,0.9,0.0457756370306015,0.08063699305057526,0.036073075964095744,565.181166234328,209.76249322381508,211.89261887185907,7.51176616863783,185.5318233882619,218.10154653305153,0.1595744639635086
data/processed/audio/crema-d/1033/angry/1033_IEO_ANG_HI_16k_mono_trim_norm.wav,crema-d,1033,angry,0.0,1.09,1.09,0.07339825481176376,0.11637581139802933,0.05150588015292553,778.7299962939321,267.82136938749886,268.51450055605267,38.752154483535925,208.25243050696125,312.0260904053494,0.16489361226558685
data/processed/audio/crema-d/1033/angry/1033_IEO_ANG_LO_16k_mono_trim_norm.wav,crema-d,1033,angry,0.0,0.8,0.8,0.03451501950621605,0.07116273045539856,0.029569585272606384,441.8519813584937,138.03580178591855,132.71517423385683,12.744263559867715,123.11444133449163,155.11447618337345,0.20744681358337402
data/processed/audio/crema-d/1033/angry/1033_IEO_ANG_MD_16k_mono_trim_norm.wav,crema-d,1033,angry,0.0,0.96,0.96,0.04185255244374275,0.0708455964922905,0.034330327460106384,589.6585356194676,213.63846288488625,215.59643660857103,16.402678367802014,185.5318233882619,235.10958125672175,0.25531914830207825
data/processed/audio/crema-d/1033/angry/1033_IOM_ANG_XX_16k_mono_trim_norm.wav,crema-d,1033,angry,0.0,1.15,1.15,0.04991453140974045,0.07476471364498138,0.030709773936170214,583.090983157777,134.50294265736827,141.4213562373095,21.807074300590855,101.74796921026864,171.11900513652043,0.34574466943740845
data/processed/audio/crema-d/1033/angry/1033_ITH_ANG_XX_16k_mono_trim_norm.wav,crema-d,1033,angry,0.0,1.31,1.31,0.03187579661607742,0.050985440611839294,0.05530564328457447,809.4398829387909,0.0,0.0,0.0,0.0,0.0,0.0
data/processed/audio/crema-d/1033/angry/1033_ITS_ANG_XX_16k_mono_trim_norm.wav,crema-d,1033,angry,0.0,1.34,1.34,0.03119620308279991,0.04626305401325226,0.07875353224734043,956.6387965488613,0.0,0.0,0.0,0.0,0.0,0.0
data/processed/audio/crema-d/1033/angry/1033_IWL_ANG_XX_16k_mono_trim_norm.wav,crema-d,1033,angry,0.0,1.57,1.57,0.050137411803007126,0.06318233907222748,0.05297072390292553,853.3687995762256,159.41968322371028,157.37132452353922,21.376873986354983,125.99210498948732,207.05298476827548,0.40425533056259155
data/processed/audio/crema-d/1033/angry/1033_IWW_ANG_XX_16k_mono_trim_norm.wav,crema-d,1033,angry,0.0,1.22,1.22,0.04625314474105835,0.07015335559844971,0.055570561835106384,793.4594522188117,191.49154147423602,195.43199368684918,10.04552615281609,151.57165665103983,204.67477839935495,0.21808511018753052
data/processed/audio/crema-d/1033/angry/1033_MTI_ANG_XX_16k_mono_trim_norm.wav,crema-d,1033,angry,0.0,1.54,1.54,0.06575249880552292,0.08103777468204498,0.0499033826462766,820.8216149652777,136.2014880164277,137.3953647458089,16.089611293811984,109.68249796946259,159.65967727133,0.31382977962493896
data/processed/audio/crema-d/1033/angry/1033_TAI_ANG_XX_16k_mono_trim_norm.wav,crema-d,1033,angry,0.0,1.54,1.54,0.05348491668701172,0.06954377144575119,0.06858533494015957,944.0699568942047,135.03976527764743,126.72196982870621,16.59651079607938,111.59971426302234,165.29006363084235,0.3191489279270172
data/processed/audio/crema-d/1033/angry/1033_TIE_ANG_XX_16k_mono_trim_norm.wav,crema-d,1033,angry,0.0,1.22,1.22,0.06997643411159515,0.10303398221731186,0.05319148936170213,800.0682143265658,276.4052082847877,268.51450055605267,40.14427142208074,207.05298476827548,324.9009585424942,0.292553186416626
data/processed/audio/crema-d/1033/angry/1033_TSI_ANG_XX_16k_mono_trim_norm.wav,crema-d,1033,angry,0.0,1.15,1.15,0.03387218713760376,0.05840596556663513,0.1131358045212766,1159.6022194976379,195.04740512191643,195.43199368684918,31.786740846367174,161.5148333600084,240.60500721642333,0.2393617033958435
data/processed/audio/crema-d/1033/angry/1033_WSI_ANG_XX_16k_mono_trim_norm.wav,crema-d,1033,angry,0.0,1.15,1.15,0.04081771522760391,0.06743506342172623,0.05874958444148936,746.1808207374424,185.62235625522632,187.68759933422865,36.84665333785909,139.79699341790194,241.99881784385852,0.3191489279270172
data/processed/audio/crema-d/1033/disgust/1033_DFA_DIS_XX_16k_mono_trim_norm.wav,crema-d,1033,disgust,0.0,1.15,1.15,0.0410609133541584,0.06268920004367828,0.03885212350398936,639.339451656604,0.0,0.0,0.0,0.0,0.0,0.0
data/processed/audio/crema-d/1033/disgust/1033_IEO_DIS_HI_16k_mono_trim_norm.wav,crema-d,1033,disgust,0.0,0.83,0.83,0.028597060590982437,0.055821508169174194,0.0294682928856383,449.38550733300764,246.98128930817342,260.2389713781153,75.59172479551908,164.33806291715806,326.78309064822,0.08510638028383255
data/processed/audio/crema-d/1033/disgust/1033_IEO_DIS_LO_16k_mono_trim_norm.wav,crema-d,1033,disgust,0.0,2.59,2.59,0.06827020645141602,0.06412217020988464,0.0648193359375,1312.5382151438414,0.0,0.0,0.0,0.0,0.0,0.0
data/processed/audio/crema-d/1033/disgust/1033_IEO_DIS_MD_16k_mono_trim_norm.wav,crema-d,1033,disgust,0.0,1.22,1.22,0.04111260548233986,0.06772016733884811,0.04756846326462766,721.8163114827186,0.0,0.0,0.0,0.0,0.0,0.0
data/processed/audio/crema-d/1033/disgust/1033_IOM_DIS_XX_16k_mono_trim_norm.wav,crema-d,1033,disgust,0.0,1.82,1.82,0.06768091022968292,0.08375918865203857,0.03276159408244681,721.9492592149344,108.5444635058862,108.74035813687405,11.307787330190326,91.70040432046711,127.45606273192622,0.3510638177394867
data/processed/audio/crema-d/1033/disgust/1033_ITH_DIS_XX_16k_mono_trim_norm.wav,crema-d,1033,disgust,0.0,1.6,1.6,0.05195753648877144,0.07293254882097244,0.048360621675531915,789.1256840989398,111.07973911241633,106.56005016284841,20.35074754202738,90.12504626108301,152.4497023255762,0.46276596188545227
data/processed/audio/crema-d/1033/disgust/1033_ITS_DIS_XX_16k_mono_trim_norm.wav,crema-d,1033,disgust,0.0,3.0,3.0,0.06890536099672318,0.060207549482584,0.10928669381648937,1658.4368232451513,0.0,0.0,0.0,0.0,0.0,0.0
data/processed/audio/crema-d/1033/disgust/1033_IWL_DIS_XX_16k_mono_trim_norm.wav,crema-d,1033,disgust,0.0,1.25,1.25,0.04934624582529068,0.07378073036670685,0.02965009973404255,500.5625333160086,112.14977326900377,110.95694720678449,14.058164159382404,91.70040432046711,131.19081044374488,0.292553186416626
data/processed/audio/crema-d/1033/disgust/1033_IWW_DIS_XX_16k_mono_trim_norm.wav,crema-d,1033,disgust,0.0,2.21,2.21,0.06041501462459564,0.06807085126638412,0.06373368932845745,1134.4510012901533,0.0,0.0,0.0,0.0,0.0,0.0
data/processed/audio/crema-d/1033/disgust/1033_MTI_DIS_XX_16k_mono_trim_norm.wav,crema-d,1033,disgust,0.0,1.47,1.47,0.042551133781671524,0.06400807201862335,0.0411117229055851,667.0486347615162,95.41141643284276,96.32510446923825,8.942088370404093,83.12378961427878,107.17734625362931,0.22340425848960876
data/processed/audio/crema-d/1033/disgust/1033_TAI_DIS_XX_16k_mono_trim_norm.wav,crema-d,1033,disgust,0.0,1.54,1.54,0.061152685433626175,0.075837142765522,0.06852559840425532,940.0705688906862,157.1798809853208,134.25725027802636,49.048470650183994,105.33610359548358,253.44393965741244,0.46276596188545227
data/processed/audio/crema-d/1033/disgust/1033_TIE_DIS_XX_16k_mono_trim_norm.wav,crema-d,1033,disgust,0.0,2.02,2.02,0.07639611512422562,0.08151820302009583,0.056334150598404256,1059.8753149208294,103.7736838840267,91.96601183953052,19.666861270848532,81.22523963562355,136.60402567543954,0.3723404109477997
data/processed/audio/crema-d/1033/disgust/1033_TSI_DIS_XX_16k_mono_trim_norm.wav,crema-d,1033,disgust,0.0,1.82,1.82,0.057241033762693405,0.0683857798576355,0.12288584607712766,1434.0455794179813,133.56513305089447,141.4213562373095,11.001196989514657,118.23577860271482,144.7269237440378,0.1702127605676651
data/processed/audio/crema-d/1033/disgust/1033_WSI_DIS_XX_16k_mono_trim_norm.wav,crema-d,1033,disgust,0.0,1.38,1.38,0.03878398984670639,0.06334368139505386,0.0583262342087766,763.5970923925605,109.97363013801665,110.31788221637464,0.7775641974478309,107.79821830428551,110.31788221637464,0.058510638773441315
data/processed/audio/crema-d/1033/fear/1033_DFA_FEA_XX_16k_mono_trim_norm.wav,crema-d,1033,fear,0.0,1.09,1.09,0.045816417783498764,0.07048574835062027,0.0374028631981383,655.6207065894727,217.4345204437421,221.91389441356898,21.763994707222388,183.40080864093423,247.65527207548806,0.31382977962493896
data/processed/audio/crema-d/1033/fear/1033_IEO_FEA_HI_16k_mono_trim_norm.wav,crema-d,1033,fear,0.0,0.99,0.99,0.04192878305912018,0.07119408249855042,0.040059840425531915,659.41746382037,290.65861636191994,297.07750154092673,19.7793644646079,254.91212546385245,315.65165893545657,0.24468085169792175
data/processed/audio/crema-d/1033/fear/1033_IEO_FEA_LO_16k_mono_trim_norm.wav,crema-d,1033,fear,0.0,2.17,2.17,0.05530623346567154,0.06506907194852829,0.050264399102393616,1068.9162213244865,128.72534386260529,126.72196982870621,4.301253397122889,123.82763603774404,134.25725027802636,0.11170212924480438
data/processed/audio/crema-d/1033/fear/1033_IEO_FEA_MD_16k_mono_trim_norm.wav,crema-d,1033,fear,0.0,0.9,0.9,0.03040197119116783,0.05814475938677788,0.029644905252659573,469.49223010356866,146.73564351311424,145.56531828421873,13.67702238677693,124.5449622358823,163.39154532410998,0.20744681358337402
data/processed/audio/crema-d/1033/fear/1033_IOM_FEA_XX_16k_mono_trim_norm.wav,crema-d,1033,fear,0.0,1.22,1.22,0.05982079729437828,0.08585689961910248,0.020237699468085107,433.50523162395797,174.08707314360703,181.81938419863272,19.49126516662998,135.81724438273213,204.67477839935495,0.3191489279270172
data/processed/audio/crema-d/1033/fear/1033_ITH_FEA_XX_16k_mono_trim_norm.wav,crema-d,1033,fear,0.0,2.37,2.37,0.0892806276679039,0.07956162095069885,0.06704517121010638,1243.7403258646366,151.94386980409786,148.96774631227024,13.958818437713267,134.25725027802636,178.17974362806785,0.22340425848960876
data/processed/audio/crema-d/1033/fear/1033_ITS_FEA_XX_16k_mono_trim_norm.wav,crema-d,1033,fear,0.0,1.31,1.31,0.05592519789934158,0.07509273290634155,0.06353110455452128,947.1220250119771,192.1298193385501,189.86842419010387,8.57073019127689,179.21192838239048,208.25243050696125,0.4414893686771393
data/processed/audio/crema-d/1033/fear/1033_IWL_FEA_XX_16k_mono_trim_norm.wav,crema-d,1033,fear,0.0,1.7,1.7,0.08279623091220856,0.09403854608535767,0.03653278756648936,660.267325817221,131.4045949678913,131.19081044374488,16.51239678320094,107.17734625362931,166.24757922855756,0.44680851697921753
data/processed/audio/crema-d/1033/fear/1033_IWW_FEA_XX_16k_mono_trim_norm.wav,crema-d,1033,fear,0.0,1.28,1.28,0.07083912938833237,0.09922603517770767,0.04712173786569149,722.5042113018147,173.63071664138465,176.6433392698509,14.911505980324762,138.99182198423372,189.86842419010387,0.2978723347187042
data/processed/audio/crema-d/1033/fear/1033_MTI_FEA_XX_16k_mono_trim_norm.wav,crema-d,1033,fear,0.0,1.47,1.47,0.05812523886561394,0.08041766285896301,0.03324987533244681,590.3315549856761,189.82881423841525,184.46323871718783,27.190207088283653,148.96774631227024,244.81070866093103,0.3989361822605133
data/processed/audio/crema-d/1033/fear/1033_TAI_FEA_XX_16k_mono_trim_norm.wav,crema-d,1033,fear,0.0,1.57,1.57,0.06648161262273788,0.07918595522642136,0.06351032662898937,892.9919325717023,171.8546698765457,169.1535357262897,13.445947449752659,137.3953647458089,205.86044732869837,0.478723406791687
data/processed/audio/crema-d/1033/fear/1033_TIE_FEA_XX_16k_mono_trim_norm.wav,crema-d,1033,fear,0.0,2.34,2.34,0.051614321768283844,0.060504402965307236,0.05526408743351064,1132.4439902074241,143.2077187000647,140.60682916223496,15.3778771462718,123.82763603774404,164.33806291715806,0.19680851697921753
data/processed/audio/crema-d/1033/fear/1033_TSI_FEA_XX_16k_mono_trim_norm.wav,crema-d,1033,fear,0.0,1.15,1.15,0.05292380973696709,0.0833943784236908,0.09835750498670212,1132.9560396947431,233.31542871492996,244.81070866093103,30.250356341268763,181.29427068562208,273.20805135087915,0.32446807622909546
data/processed/audio/crema-d/1033/fear/1033_WSI_FEA_XX_16k_mono_trim_norm.wav,crema-d,1033,fear,0.0,1.34,1.34,0.05290926620364189,0.07193510234355927,0.05249283161569149,812.4977099974878,206.0667691176195,209.4588245641254,29.99220517932707,138.1912879967776,260.87041395311286,0.457446813583374
data/processed/audio/crema-d/1033/happy/1033_DFA_HAP_XX_16k_mono_trim_norm.wav,crema-d,1033,happy,0.0,0.93,0.93,0.037695132195949554,0.06646707653999329,0.033182347074468085,531.8984173334954,146.0344207023476,152.4497023255762,13.610319632497822,125.99210498948732,166.24757922855756,0.30319148302078247
data/processed/audio/crema-d/1033/happy/1033_IEO_HAP_HI_16k_mono_trim_norm.wav,crema-d,1033,happy,0.0,0.99,0.99,0.04795398190617561,0.08101421594619751,0.03841318982712766,632.1980927977282,240.32519002821888,247.67179819287833,20.78142967570548,200.0,274.79072949161787,0.23404255509376526
data/processed/audio/crema-d/1033/happy/1033_IEO_HAP_LO_16k_mono_trim_norm.wav,crema-d,1033,happy,0.0,0.74,0.74,0.027641016989946365,0.059007175266742706,0.021575278424202128,387.59348905012877,164.7163280551056,164.33806291715806,10.0837303863822,137.3953647458089,179.21192838239048,0.17553190886974335
data/processed/audio/crema-d/1033/happy/1033_IEO_HAP_MD_16k_mono_trim_norm.wav,crema-d,1033,happy,0.0,0.86,0.86,0.035215433686971664,0.07130114734172821,0.02746062583111702,514.8392871800879,198.11762830761663,199.43069614207496,12.41221505519012,182.34449771164336,213.12010032569688,0.24468085169792175
data/processed/audio/crema-d/1033/happy/1033_IOM_HAP_XX_16k_mono_trim_norm.wav,crema-d,1033,happy,0.0,0.99,0.99,0.04495340585708618,0.0724112018942833,0.02371800199468085,463.04624285523926,177.66787225309682,176.1331747192297,5.678653022155526,161.5148333600084,185.5318233882619,0.1808510571718216
data/processed/audio/crema-d/1033/happy/1033_ITH_HAP_XX_16k_mono_trim_norm.wav,crema-d,1033,happy,0.0,1.15,1.15,0.04143469035625458,0.07003971189260483,0.040098799035904256,664.7811810891288,230.94465034940137,221.91389441356898,13.898816595557307,218.10154653305153,254.91212546385245,0.13297872245311737
